30	9	7.1632e+10	2.1072e+07	9352.4	-0.20238	0.99962	270
1	10	4.8468e+10	3.0283e+07	24924	0.18319	0.9991	271
2	10	4.8302e+10	1.2911e+07	42343	0.021196	0.99919	272
3	10	4.3685e+10	2.045e+07	36401	-0.23462	0.99905	273
4	10	6.0063e+10	-1.7821e+07	47151	-0.39383	0.99971	274
5	10	6.6717e+10	-2.6598e+07	50240	-0.47622	0.99911	275
6	10	5.7861e+10	-1.8569e+07	48174	-0.39809	0.99981	276
7	10	7.0764e+10	-3.9249e+07	52584	-0.67787	0.99942	277
8	10	8.0919e+10	-5.5491e+07	60528	-0.88316	0.99943	278
9	10	8.5442e+10	-6.2062e+07	62243	-0.86462	0.99939	279
10	10	9.0228e+10	-7.0236e+07	86698	-1.0368	0.99942	280
11	10	6.9255e+10	-2.922e+07	58238	-1.0501	0.99935	281
12	10	5.8442e+10	-1.3109e+07	45782	-0.8031	0.99956	282
13	10	8.4955e+10	-7.223e+07	70889	-1.2411	0.99948	283
14	10	9.0471e+10	-7.9103e+07	70227	-1.0826	0.99901	284
15	10	8.1593e+10	-5.1698e+07	47868	-0.70385	0.99894	285
16	10	8.6828e+10	-5.9468e+07	51046	-0.99921	0.99952	286
17	10	9.2697e+10	-6.3173e+07	52051	-0.53283	0.99931	287
18	10	8.2981e+10	-4.3052e+07	43699	-0.44404	0.99944	288
19	10	6.8837e+10	-2.3451e+07	41258	-0.42421	0.99978	289
20	10	9.6778e+10	-6.1499e+07	56590	-0.52862	0.9997	290
21	10	6.575e+10	-8.9962e+06	33777	-0.62244	0.99976	291
22	10	3.8442e+10	3.6483e+07	11138	-0.021535	0.99982	292
23	10	3.2219e+10	4.4243e+07	10710	-0.20096	0.99938	293
24	10	3.8681e+10	2.8435e+07	17710	-0.48613	0.99912	294
25	10	3.8049e+10	3.9518e+07	5080.2	-0.16034	0.99946	295
26	10	8.1027e+10	-4.1681e+07	39414	-0.4585	0.99982	296
27	10	7.4932e+10	-2.056e+07	25333	-0.33757	0.99985	297
28	10	7.0422e+10	-1.5398e+07	29234	-0.5189	0.99955	298
29	10	6.0024e+10	2.158e+07	7253.8	-0.19816	0.99921	299
30	10	6.445e+10	2.6073e+07	897.39	0.073392	0.99958	300
1	11	4.3857e+10	3.0225e+07	23981	0.11411	0.99923	301
2	11	4.0638e+10	2.0705e+07	36478	0.061339	0.99946	302
3	11	4.7602e+10	6.4049e+06	40171	-0.29659	0.99865	303
4	11	5.874e+10	-2.2172e+07	46808	-0.41839	0.99903	304
5	11	7.1618e+10	-4.8151e+07	60664	-0.52656	0.99886	305
6	11	6.6333e+10	-4.201e+07	55502	-0.45387	0.99933	306
7	11	7.2456e+10	-4.9158e+07	52685	-0.52915	0.99932	307
8	11	8.0369e+10	-6.037e+07	57983	-0.51425	0.9994	308
9	11	9.2128e+10	-8.5189e+07	70027	-0.68275	0.99963	309
10	11	7.1171e+10	-4.1134e+07	67586	0.012844	0.99959	310
11	11	5.7916e+10	1.9977e+06	30268	-0.34225	0.99962	311
12	11	7.3954e+10	-4.8981e+07	61061	-1.0066	0.99959	312
13	11	8.1352e+10	-7.4713e+07	74462	-1.3747	0.99929	313
14	11	8.9454e+10	-8.4592e+07	74203	-1.3771	0.99919	314
15	11	7.0321e+10	-3.6375e+07	40767	-0.54871	0.99937	315
16	11	7.0501e+10	-2.626e+07	29971	-0.21469	0.99921	316
17	11	8.0601e+10	-3.7568e+07	35189	-0.085338	0.99909	317
18	11	7.0296e+10	-2.7693e+07	39754	-0.25777	0.99969	318
19	11	6.9709e+10	-4.1112e+07	58483	-0.52481	0.99945	319
20	11	8.2766e+10	-5.2898e+07	62650	-0.5926	0.99937	320
21	11	6.7326e+10	-2.4203e+07	46111	-1.0444	0.99954	321
22	11	3.017e+10	5.0967e+07	1820.1	0.0728	0.99973	322
23	11	3.7964e+10	3.7048e+07	6725.7	-0.084579	0.99955	323
24	11	3.802e+10	3.2324e+07	9378.2	-0.22512	0.99949	324
25	11	5.6559e+10	-1.3067e+07	39875	-1.0101	0.99957	325
26	11	6.3001e+10	-2.1907e+07	40154	-0.77037	0.99978	326
27	11	5.8844e+10	-1.3057e+07	37480	-0.87112	0.9998	327
28	11	5.8322e+10	-1.4932e+07	43932	-1.1379	0.99919	328
29	11	4.305e+10	4.1844e+07	3099.1	-0.07344	0.999	329
30	11	6.272e+10	2.6845e+07	-659.79	0.14935	0.99951	330
1	12	4.4702e+10	9.9666e+06	45372	-0.93508	0.99956	331
2	12	3.7526e+10	1.4983e+07	47273	-0.78464	0.99937	332
3	12	4.682e+10	-5.0754e+06	54200	-0.6492	0.99783	333
4	12	5.8393e+10	-3.2329e+07	58585	-0.7397	0.99887	334
5	12	5.5003e+10	-1.991e+07	49842	-0.54567	0.9986	335
6	12	5.0376e+10	-1.7855e+07	48597	-0.50316	0.99893	336
7	12	6.4366e+10	-4.4604e+07	58496	-0.71916	0.99922	337
8	12	7.0647e+10	-5.3556e+07	62685	-0.68453	0.9991	338
9	12	6.9508e+10	-4.7263e+07	56385	-0.69327	0.99944	339
10	12	6.6313e+10	-4.2293e+07	73470	-0.07719	0.99964	340
11	12	1.0153e+11	-7.4499e+07	48039	-0.63993	0.99977	341
12	12	8.5307e+10	-6.7532e+07	57855	-1.0598	0.99974	342
13	12	7.2864e+10	-6.137e+07	64814	-1.28	0.99917	343
14	12	6.8469e+10	-5.3424e+07	63007	-1.2941	0.99927	344
15	12	6.7031e+10	-5.3148e+07	64497	-1.3033	0.99868	345
16	12	6.9047e+10	-5.6971e+07	68128	-1.2513	0.99919	346
17	12	6.6525e+10	-3.9663e+07	56405	-0.74774	0.99949	347
18	12	5.8179e+10	-2.425e+07	50431	-0.59847	0.99965	348
19	12	5.7155e+10	-1.8199e+07	44278	-0.25402	0.99978	349
20	12	6.1852e+10	-1.0658e+07	36495	-0.16481	0.99946	350
